Rk,Player,Pos,Tm,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,allstar_selected
200,Isaiah Hartenstein,C,NYK,-0.4029711013402872,1.378970478917233,-0.5434566345220321,0.00042796215277361894,-0.5130240114148049,-0.6268631583309896,0.6547777210022476,-1.0212921087691555,-1.017703298665129,-0.7249650677920689,-0.1823540162337996,-0.23419493361594032,0.3289338687338868,0.14252531582581887,-0.5404535049525557,-0.5092765833403187,-0.20658363548585656,2.1875449083283414,0.7470814707276114,1.2610263836796467,-0.4497352163097692,-0.024229996524091742,1.0877051809516665,-0.3676254663284574,1.1520053409009772,-0.6028128947510577,0
201,Udonis Haslem,C,MIA,3.796411954732181,-1.666698625067313,-0.8001494089401125,-1.016624093913609,-0.8005948916804504,-0.6066707694981203,-1.079319007846187,-0.6771726380711508,-0.6609859662115413,0.1291707179974772,-0.6897820737971346,-0.40504682067074527,-1.2834906900568492,-1.2715342969508998,-0.5404535049525557,-0.6157132170822465,0.37668874797699875,-0.3564759190837123,-0.9462613077508691,-0.8283693389905635,-1.0710268393536793,-1.2799961625323033,-0.2139668717413802,-1.214938163003637,-0.11107618624635139,-0.7637204065905598,0
202,Sam Hauser,PF,BOS,-0.1696720426695945,1.2977526361443117,-0.5434566345220321,-0.387519729336465,-0.4308609027674778,-0.42493927000229575,-0.07536827009183003,0.9287182251862045,0.6321143639327141,0.7496967162206514,-0.9434961025788021,-1.0030284253625625,0.8997036240580418,0.9343986989807809,-0.7994483386217511,-0.881804801437066,-0.06546934916419841,-0.6242675851270862,-0.3253689556420929,-0.40196204864970425,-0.6050581220707468,-0.5265364629273763,-0.2139668717413802,-0.8518041501428458,-0.616308797105283,-0.3980215160462368,0
203,Jaxson Hayes,C,NOP,-0.8695692186816725,-0.042341769608888455,-0.7634790125946724,-0.7125569843679895,-0.6362686743857958,-0.7682098801610753,0.8008069192210632,-1.0212921087691555,-0.9731136321084305,-1.5498996301358186,-0.2838396277464666,-0.4619974496890135,0.8854343801749379,0.2745042130183127,-0.15196125444876257,-0.030311731501643697,-0.09839601597258543,-0.08868425304033813,-0.38181371492470895,-0.31668059058153253,-0.7086067259113985,-0.5265364629273763,0.04636753879722917,-0.4886701372820546,-0.3636924916758173,-0.6028128947510577,0
204,Killian Hayes,PG,DET,-1.1028682773523653,1.1353169505984693,1.216722390059091,0.8916591453037274,0.267525520734804,0.7260268934712588,-0.7872606114085557,0.1257727935575269,0.45375569770592017,-0.2577454926593256,0.3250740413295354,0.7624410742037552,-0.7198555566742467,-0.9981494384807346,-0.15196125444876257,-0.18996668211453538,0.4754687484021593,-0.6242675851270862,-0.09958991851162886,-0.2740398615474466,2.138979879706523,1.9849958690890468,0.04636753879722917,1.448044597975499,1.5309297990451753,0.17246875320290722,0
205,Gordon Hayward,SF,CHO,1.4634213680252541,0.07948499455049338,0.9967000119864508,1.227181473078204,0.8837488355897585,0.9077583929670833,0.107168227681689,0.011066303324858572,0.18621769836572954,0.07076827110588428,1.086216127674538,1.1610954773316335,0.015010503305602396,-0.11200541447399069,0.7545206633934215,0.7147447046918508,0.42843065296160693,-0.22258008606202528,0.5213024335971473,0.3229303449297563,1.05171953937968,0.4780764698791931,-0.4743012822799894,1.0849105851147078,-0.3636924916758173,0.8160988005609155,0
206,Juancho Hernangómez,PF,TOR,0.29692607467179083,-0.24538637654119153,-0.47011584183115196,-0.5447958204807511,-0.9238395546514412,-0.8893642131582915,-0.3856803163068132,-0.6771726380711508,-0.5272169665414459,-0.4475534450570026,-0.8420104910661351,-0.91760248183516,0.9282421118242495,-0.3382549525182659,-0.7994483386217511,-0.775368167695138,-0.7381141139641042,-0.3564759190837123,-0.21247943707686098,-0.2740398615474466,-0.7603810278317242,-0.5265364629273763,-0.7346356928185989,-0.8518041501428458,-0.8689251025347486,-0.9099999628082891,0
207,Willy Hernangómez,C,NOP,0.5302251333424834,-0.407822062087034,-0.7634790125946724,-0.8069226390545611,-0.4308609027674778,-0.546093602999512,0.5817631218928397,-1.0212921087691555,-1.106882631778526,-0.30884763368946944,-0.030125598964799185,-0.03486773205200117,0.10062596660422564,0.038827610888859415,0.4307771213069272,0.44865312033703136,0.2779087475518377,0.8485865781114711,0.29552339646668335,0.49349326106610014,-0.6050581220707468,-0.5265364629273763,-0.2139668717413802,-0.12553612442126325,0.015231966468381286,-0.3248817379373722,0
208,Tyler Herro,SG,MIA,-0.6362701600109798,0.7698366581203238,1.6200967498589318,1.5836739463385854,1.623216813415704,1.9173778346105526,-0.22139746831064566,2.3051961079782233,2.326521693087255,0.45768448176268706,0.9339877104055375,1.1895707918407674,-0.2347012646487154,-0.008307709537031246,0.6897719549761225,0.44865312033703136,1.0069992268804069,-0.6242675851270862,1.3115290635537715,0.7919783643047017,1.1034938413000062,0.4780764698791931,-0.4743012822799894,1.569089268929096,-0.23738433896108435,1.6060084041366538,0
209,Buddy Hield,SF,IND,0.9968232506838688,1.2977526361443117,1.8401191279315723,1.174756109363442,1.0480750528844132,1.1904518366272547,-0.047987795425802095,2.9934350493742325,2.5494700258707477,0.8007988572507951,-0.030125598964799185,0.050558211475401245,-0.08487420387612472,0.6044514559995463,-0.08721254603146365,-0.13674836524357145,0.4801725579462146,-0.08868425304033813,0.8599709892928435,0.6214154481683578,0.3786536144154442,1.4826894026857622,-0.2139668717413802,0.7217765722539164,0.3941564246125799,1.1232858686181473,0
210,Haywood Highsmith,SF,MIA,0.06362701600109814,0.24192068009633583,-0.43344544548571184,-0.19878841996332217,-0.6773502287094595,-0.6268631583309896,-0.2944120674200535,-0.33305316737314616,-0.3488583003146521,0.1729725531661719,-0.6897820737971346,-0.6613246512529527,-0.04920109416836504,-0.14971367081470321,-0.7994483386217511,-0.7221498508241743,-1.203791258825577,0.31300324602472307,-0.15603467779424493,-0.018195487342930992,-0.6568324239910726,0.22692323667755054,-0.2139668717413802,-0.3676254663284574,-0.23738433896108435,-0.6905806284816952,0
211,George Hill,PG,TOT,2.396617602708025,-0.08295069099534907,-0.8001494089401125,-0.17781827447741708,-0.6773502287094595,-0.707632713662467,0.061534103238309115,-0.33305316737314616,-0.3042686337579536,0.31167836453370473,-0.6897820737971346,-0.8037012237986234,0.6428572341621721,0.3782019179552711,-0.34620737970065907,-0.3496216327274271,0.20735160439100836,-0.7581634181487733,-0.6640375113377891,-0.7430878809223916,0.17155640673414088,-0.024229996524091742,-0.7346356928185989,-0.4886701372820546,-0.616308797105283,-0.6028128947510577,0
212,Malcolm Hill,SF,CHI,0.29692607467179083,-1.7479164678402341,-0.8368198052855527,-1.886885131578658,-1.2114104349170867,-1.2730196009828099,0.3353388498985884,-0.9065856185364873,-0.9731136321084305,0.1291707179974772,-1.0957245198478025,-1.1738803124173673,3.3540135719519055,0.8778363144697121,-0.9289457554563488,-0.9882414351789937,-3.3863588872672294,-1.1598509172138345,-1.1720403448813332,-1.2547766293314226,-1.0710268393536793,-1.5311493957339457,-0.994970103357208,-1.3359828339572344,-1.8793903242526115,-1.1879311196219746,0
213,Aaron Holiday,PG,ATL,0.06362701600109814,0.6074009725744813,-0.6167974272129122,-0.6706166933961799,-0.7595133373567867,-0.7278251024953365,-0.41306079097284115,-0.4477596576058144,-0.6163962996548429,0.6839939634676093,-0.7405248795534681,-0.6328493367438185,-0.7555286663820064,-0.3005466961775533,-0.6699509217871533,-0.7221498508241743,0.583656367915431,-0.6242675851270862,-1.0591508263161011,-0.9989322551269073,-0.3461866124691176,-0.024229996524091742,-0.4743012822799894,-0.6097148082356517,-0.49000064439054997,-0.7637204065905598,0
214,Jrue Holiday,PG,MIL,1.4634213680252541,0.7698366581203238,1.5467559571680516,1.3425172732506805,1.623216813415704,1.6548767797832507,0.1436755272363929,1.6169571665822138,1.4793180285099847,0.5014863169313818,1.3399301564562054,1.3604226788955722,0.08635672272112177,0.22736889259242204,0.5602745381415247,0.3954348034660674,0.6542135110762602,0.4468990790464099,0.6906367114449954,0.6640561772024436,2.760271502750433,1.4826894026857622,0.04636753879722917,2.1743126236970816,0.015231966468381286,1.4889847591624703,1
215,Justin Holiday,SG,TOT,1.6967204266959468,-0.08295069099534907,-0.7634790125946724,-0.47140031128008425,-0.6773502287094595,-0.546093602999512,-0.7872606114085557,0.011066303324858572,0.14162803180903105,0.04886735352153692,-0.8420104910661351,-0.8606518528168918,-0.1562204232916441,-0.39481733702933464,-0.8641970470390499,-0.881804801437066,-0.4464779222326763,-1.0259550841921474,-0.8898165484682531,-0.9989322551269073,-0.6050581220707468,-0.5265364629273763,0.04636753879722917,-0.7307594791892488,-0.23738433896108435,-0.6759526728599223,0
216,Richaun Holmes,C,SAC,0.7635241920131761,-0.24538637654119153,-0.8001494089401125,-1.2053554032867522,-0.8416764460041138,-1.010518546155508,1.4123041867623527,-1.0212921087691555,-1.1514722983352244,2.2608600295406176,-0.5882964622844676,-0.6897999657620868,0.6214533683375163,1.0758046602584528,-0.6699509217871533,-0.7221498508241743,0.32494684299239057,-0.22258008606202528,-0.8333717891856371,-0.7004471518883058,-0.9674782355130277,-1.2799961625323033,-0.2139668717413802,-0.9728488210964429,-0.616308797105283,-0.8807440515647433,0
217,Al Horford,C,BOS,2.396617602708025,0.6074009725744813,1.4734151644771716,1.1223307456486802,0.10319930344014955,0.10006283965230806,0.11629505257036497,1.5022506763495453,1.0780110294996987,0.9541052803412267,-0.537553656528134,-0.5474233932164161,0.06495285689646596,0.8966904426400684,-0.7994483386217511,-0.828586484566102,-0.0278388728117561,0.4468990790464099,1.3115290635537715,1.133104196577389,0.482202218256096,-0.27538322972573404,1.6083740020288848,-0.6097148082356517,0.26784827189784693,0.09932897509404262,0
218,Talen Horton-Tucker,SG,UTA,-0.8695692186816725,0.6886188153474025,-0.10341187837675125,0.04236825312458306,0.267525520734804,0.463525838643957,-0.4039339660841652,-0.10364018690780964,0.14162803180903105,-0.2139436574906313,0.37581684708586893,0.563113872639816,-0.3203167279473386,-0.6116398109884311,0.3012797044723294,0.3954348034660674,0.1414982707742343,-0.3564759190837123,-0.04314515922901279,-0.1461176744451887,0.8963966336187027,-0.024229996524091742,0.04636753879722917,0.9638659141611107,0.015231966468381286,0.23098057568999872,0
219,Danuel House Jr.,SF,PHI,0.7635241920131761,0.32313852286925704,-0.6534678235583523,-0.5657659659666558,-0.6773502287094595,-0.7278251024953365,0.07978775301566107,-0.33305316737314616,-0.3488583003146521,0.15107163558182457,-0.6897820737971346,-0.7752259092894893,0.8140881607594186,0.3216395334442023,-0.4109560881179579,-0.40283994959839087,0.1414982707742343,-0.8920592511704605,-0.6640375113377891,-0.7857286099564776,-0.6568324239910726,-0.7776896961290187,-0.4743012822799894,-0.7307594791892488,-0.616308797105283,-0.6320688059946036,0
220,Caleb Houstan,SF,ORL,-1.3361673360230577,0.120093915936954,-0.6901382199037923,-0.4084898748223699,-0.8416764460041138,-0.707632713662467,-0.9150361598500194,-0.10364018690780964,-0.03673063441776277,0.1656722473047228,-0.9942389083351356,-0.9745531108534284,-0.6770478250249351,-0.40424440111451276,-0.7346996302044522,-0.775368167695138,0.5319144629308228,-0.22258008606202528,-0.7769270299030211,-0.7004471518883058,-0.7603810278317242,-1.028842929330661,-0.7346356928185989,-0.8518041501428458,-0.616308797105283,-0.7783483622123328,0
221,Trevor Hudgins,PG,HOU,-0.6362701600109798,-1.7479164678402341,-0.8368198052855527,-1.488452367346467,-1.2114104349170867,-1.071095712654116,-2.201918469153331,-0.6771726380711508,-0.5272169665414459,-0.47675466850279913,-1.1972101313604695,-1.1738803124173673,-3.7806083696000248,-1.8748663984022997,-0.5404535049525557,-0.6689315339532105,1.3174506567880555,-1.1598509172138345,-1.5107089005770293,-1.5106210035359382,-0.7603810278317242,-1.5311493957339457,-0.994970103357208,-1.09389349205004,-1.8793903242526115,-1.0709074746477913,0
222,Kevin Huerter,SG,SAC,-0.4029711013402872,1.0947080292120086,1.9134599206224523,1.0069949454762035,0.924830389913422,0.8875660041342139,0.19843647656844876,1.9610766372802189,1.7914456944068742,0.6328918224374659,0.2743312355732019,0.10750884049366961,0.528703283097341,0.6704409045957932,-0.08721254603146365,-0.08353004837260763,0.023903032172852078,-0.3564759190837123,0.0697443593362191,-0.10347694541110292,0.4304279163357701,1.2315361694841203,-0.2139668717413802,0.23759788843952814,0.8993890354715112,0.8892385786697802,0
223,Jay Huff,C,WAS,-0.4029711013402872,-1.666698625067313,-0.8368198052855527,-0.6496465479102751,-0.5130240114148049,-0.707632713662467,1.2480213387661852,-0.10364018690780964,-0.48262729998474746,1.3483217968594785,-0.537553656528134,-0.6897999657620868,1.1565500139539107,1.7734074025616335,0.4307771213069272,0.23577985285317563,1.0258144650566277,0.045211579981348886,-0.3253689556420929,-0.2313991325133606,-0.3461866124691176,-0.5265364629273763,0.5670363598744477,-0.4886701372820546,0.5204645773273129,-0.26636991545028055,0
224,De'Andre Hunter,SF,ATL,-0.1696720426695945,0.7698366581203238,1.6200967498589318,1.2481516185641088,0.9659119442370858,1.049105114797169,-0.020607320759774166,0.5845987544881998,0.6767040304894124,0.2532759176421118,0.9339877104055375,1.0471942192950967,-0.06347033805146891,-0.09315128630363444,0.7545206633934215,0.6615263878208868,0.49898779612243577,-0.22258008606202528,0.5213024335971473,0.28028961589567053,-0.3461866124691176,-0.27538322972573404,-0.2139668717413802,0.11655321748593092,1.6572379517599083,0.9184944899133262,0
225,Bones Hyland,PG,TOT,-0.8695692186816725,0.32313852286925704,-0.8001494089401125,-0.041512328819036194,0.3086070750584675,0.6250649493069119,-0.5864704638576842,1.2728376958842091,1.2563696957264923,0.40658234073254323,-0.1823540162337996,0.0790335259845353,-0.684182446966487,-0.28169256800719705,0.04228487080313402,-0.030311731501643697,0.5789525583713756,-0.6242675851270862,-0.3253689556420929,-0.4872435067178762,0.5339765201764219,0.22692323667755054,-0.2139668717413802,0.4796872303467223,0.015231966468381286,0.39188808752950105,0
226,Serge Ibaka,C,MIL,1.6967204266959468,-1.3012183325891675,-0.8368198052855527,-0.8593480027693231,-0.718431783033123,-0.7480174913282058,0.16192917701374487,-0.6771726380711508,-0.7501652993249381,0.1291707179974772,-0.537553656528134,-0.5758987077255503,0.1862414299028489,0.04825467497403754,-0.6052022133698546,-0.5624949002112826,-0.49351601767322917,0.045211579981348886,-0.49470323348994094,-0.31668059058153253,-0.9157039335927017,-1.2799961625323033,0.04636753879722917,-0.4886701372820546,-0.3636924916758173,-0.7344644953470141,0
227,Andre Iguodala,SF,GSW,3.0965147787201026,-1.6260897036808524,-0.8368198052855527,-0.5972211841955132,-1.0060026632987686,-1.0509033238212464,0.03415362857228169,-1.0212921087691555,-0.7501652993249381,-1.4914971832442256,-0.7912676853098015,-1.0030284253625625,3.3540135719519055,-0.3005466961775533,-0.7346996302044522,-0.775368167695138,-0.24891792138235416,-0.6242675851270862,-0.49470323348994094,-0.6151656938201339,0.17155640673414088,-0.27538322972573404,0.04636753879722917,-0.004491453467666019,-0.3636924916758173,-1.0270236077824726,0
228,Joe Ingles,SF,MIL,2.163318544037332,-0.08295069099534907,-0.8368198052855527,0.304495071698393,-0.4308609027674778,-0.3441697146708182,-0.25790476786534955,0.9287182251862045,0.7212936970461111,0.6839939634676093,-0.9434961025788021,-0.9460777963442942,0.1862414299028489,0.6704409045957932,-0.6699509217871533,-0.7221498508241743,0.6448058919881497,-0.7581634181487733,-0.09958991851162886,-0.31668059058153253,0.6375251240170735,0.22692323667755054,-0.7346356928185989,0.11655321748593092,-0.11107618624635139,-0.3248817379373722,0
229,Brandon Ingram,SF,NOP,-0.1696720426695945,-0.12355961238180968,0.8133480302592504,1.510278437137919,2.3216032369179853,2.3212256112679404,0.1893096516797728,0.46989226425553143,0.36457636459252335,0.5452881521000765,2.659243106120876,3.011990920425353,-0.16335504523319602,-0.09315128630363444,2.5027357906604903,2.2048575770788394,0.762401130589532,-0.4903717521053993,1.3115290635537715,0.8346190933387875,1.9318826720252196,0.22692323667755054,0.04636753879722917,2.6584913075114702,1.1520053409009772,2.2788943627382077,0
230,Kyrie Irving,PG,TOT,0.9968232506838688,0.4855742084150995,1.3634039754408513,1.8458007649123953,2.6913372258309582,2.624111443760981,0.28057790056653253,2.4199025982108915,2.460290692757351,0.4649847876241362,2.253300660070208,2.129256170642195,0.31466462485078295,0.3782019179552711,1.725751289652904,1.4598011408853449,0.8705887501028036,0.1791074130030359,0.8035262300102273,0.6640561772024436,1.776559766264242,1.2315361694841203,1.0877051809516665,1.2059552560683051,1.4046216463304424,2.629965297660758,1
231,Jonathan Isaac,PF,ORL,-0.1696720426695945,-1.5042629395214706,-0.8368198052855527,-0.8908032209981802,-0.5541055657384686,-0.4653240476680346,-0.4404412656388691,-0.5624661478384826,-0.6163962996548429,0.6182912107145676,-0.4360680450154671,-0.23419493361594032,-0.7769325322066623,-0.564504490562541,-0.6052022133698546,-0.5624949002112826,-0.7710407807724907,0.7146907450897839,-0.04314515922901279,0.1950081578274986,-0.8121553297520501,1.7338426358874048,0.04636753879722917,-0.8518041501428458,-1.500465866108413,-0.6028128947510577,0
